file_name, file_pathdarkdark_12u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_0.png
darkdark_12u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_1.png
darkdark_12u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_10.png
darkdark_12u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_11.png
darkdark_12u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_12.png
darkdark_12u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_2.png
darkdark_12u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_3.png
darkdark_12u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_4.png
darkdark_12u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_5.png
darkdark_12u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_6.png
darkdark_12u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_7.png
darkdark_12u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_8.png
darkdark_12u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_9.png
dark_10u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_0.png
dark_10u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_1.png
dark_10u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_10.png
dark_10u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_11.png
dark_10u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_2.png
dark_10u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_3.png
dark_10u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_4.png
dark_10u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_5.png
dark_10u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_6.png
dark_10u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_7.png
dark_10u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_8.png
dark_10u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_2_930_9.png
dark_10u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_0.png
dark_10u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_1.png
dark_10u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_10.png
dark_10u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_11.png
dark_10u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_12.png
dark_10u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_2.png
dark_10u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_3.png
dark_10u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_4.png
dark_10u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_5.png
dark_10u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_6.png
dark_10u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_7.png
dark_10u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_8.png
dark_10u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_10u_930_9.png
dark_12u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_0.png
